date,open,high,low,close,volume,Name
09-12-2014,152.01,158.65,152.01,158.25,1242193,Tether
10-12-2014,158.16,159.12,156.81,157.24,658130,Tether
11-12-2014,157.34,161.27,157.34,159.16,807377,Tether
12-12-2014,158.92,161.99,158.92,160.25,857534,Tether
15-12-2014,161.7,163.36,160.29,161.01,1343517,Tether
16-12-2014,161,161.26,156.98,157.01,1159225,Tether
17-12-2014,157.28,159.7,155.87,159.55,498188,Tether
18-12-2014,161.05,161.56,159.29,160.74,505296,Tether
19-12-2014,160.71,161.212,159.01,159.85,1017913,Tether
22-12-2014,160.22,160.66,158.79,159.44,510159,Tether
23-12-2014,160.51,162.52,160.27,161.19,524904,Tether
24-12-2014,161.44,162.4,160.22,160.23,152415,Tether
26-12-2014,160.28,161.2493,159.86,160,307543,Tether
29-12-2014,160.18,162.13,159.7407,161.22,417689,Tether
30-12-2014,161.21,162.08,160,160.03,340338,Tether
31-12-2014,160.64,162.694,159.26,159.28,468081,Tether
02-01-2015,160.85,162.5,157.47,158.56,509983,Tether
05-01-2015,158.17,158.9875,155.9,156.47,803635,Tether
06-01-2015,156.56,157.29,153.9,156.36,872305,Tether
07-01-2015,157.61,160.61,157.06,159.72,1326774,Tether
08-01-2015,163.36,163.46,161,161.12,1025714,Tether
09-01-2015,159.95,161.62,158.39,160.3,912289,Tether
12-01-2015,160.13,160.41,158.22,158.93,756863,Tether
13-01-2015,159.62,160.72,152.3312,153.76,824658,Tether
14-01-2015,151.9,153.16,149.38,150.83,719438,Tether
15-01-2015,151.17,151.86,147.83,148.02,926449,Tether
16-01-2015,148,150.2,147.2001,150,776897,Tether
20-01-2015,150.04,152.75,148.45,152.66,941819,Tether
21-01-2015,152.49,154.085,152.07,153.35,711194,Tether
22-01-2015,154.4,157.62,153.9,156.54,738829,Tether
23-01-2015,156.99,158.05,154.64,155.78,685651,Tether
26-01-2015,155.75,159.25,155.75,159.23,615311,Tether
27-01-2015,158.09,159.525,156.87,159.03,541099,Tether
28-01-2015,159.49,161.13,158.52,159.3,1149815,Tether
29-01-2015,159.69,160.98,157.58,160.26,561313,Tether
30-01-2015,159.56,160.98,157.4,159,830486,Tether
02-02-2015,159,159.47,153.29,155.97,820098,Tether
03-02-2015,157.21,157.35,154.47,157.07,572597,Tether
04-02-2015,156.76,157.27,154.52,156.47,744977,Tether
05-02-2015,157.74,160.66,156.79,160.16,1294215,Tether
06-02-2015,160.4,162.43,160.22,162,863801,Tether
09-02-2015,161.62,161.76,159.07,160.74,1064157,Tether
10-02-2015,160.82,163.23,160.79,162.9,684595,Tether
11-02-2015,163.5,164.9997,161.54,162.39,1206950,Tether
12-02-2015,155,157.075,150.95,151.42,4046068,Tether
13-02-2015,151.02,151.83,149.2,150.16,2117562,Tether
17-02-2015,149.91,151.38,148.86,150.23,1564383,Tether
18-02-2015,149.65,153.6,148.5,153.22,1789198,Tether
19-02-2015,153.18,154.948,152.46,153.27,1149733,Tether
20-02-2015,152.64,155.14,151.82,155.06,928910,Tether
23-02-2015,155.59,157.21,154.71,157.18,853683,Tether
24-02-2015,157.35,157.7,155.3,156.4,643245,Tether
25-02-2015,156.5,156.57,155.5,156.25,397548,Tether
26-02-2015,156.25,156.7099,155.225,155.38,493216,Tether
27-02-2015,155.74,156.24,154.63,154.93,718451,Tether
02-03-2015,154.71,155.41,153.93,154.77,909090,Tether
03-03-2015,155.39,156.6,153.5,154.47,718061,Tether
04-03-2015,153.97,153.97,150.44,150.83,869807,Tether
05-03-2015,151.82,153.23,150.93,152.52,753245,Tether
06-03-2015,151.71,152.96,148.47,149.07,1711064,Tether
09-03-2015,149,149.51,147.75,148.29,839309,Tether
10-03-2015,146.8,147.65,145.1,146.53,1291542,Tether
11-03-2015,146.97,147.72,145.61,147.33,703890,Tether
12-03-2015,146.88,150.23,146.88,149.32,778450,Tether
13-03-2015,149.2,150.4,146.58,149.61,674582,Tether
16-03-2015,149.96,151.23,149.49,151.12,679887,Tether
17-03-2015,151.02,151.69,149.83,150,531896,Tether
18-03-2015,149.56,149.71,147.01,149.03,715551,Tether
19-03-2015,149.06,149.42,147.42,149.19,912481,Tether
20-03-2015,149.4,152.29,148.48,151.91,1563045,Tether
23-03-2015,151.06,152.22,149.49,149.51,1037234,Tether
24-03-2015,148.9,151.91,148.15,151.01,688538,Tether
25-03-2015,150.87,152.18,148.62,148.73,715091,Tether
26-03-2015,147.63,150.33,146.7,149.41,828273,Tether
27-03-2015,149.67,152.13,149.35,151.39,858800,Tether
30-03-2015,152.29,153.27,151.2,152.08,608165,Tether
31-03-2015,151.8,152.57,149.48,149.69,887737,Tether
01-04-2015,147.78,148.845,143.45,143.75,2423428,Tether
02-04-2015,143.95,145.645,143.02,143.98,1529960,Tether
06-04-2015,143.77,147.26,143.34,145.73,1150930,Tether
07-04-2015,146.05,147.1,145.79,146.71,796969,Tether
08-04-2015,146.96,148.84,146.36,148.81,770690,Tether
09-04-2015,148.31,149.23,146.99,148.05,646873,Tether
10-04-2015,148.67,150.53,147.57,150.2,587907,Tether
13-04-2015,149.97,150.75,148.92,149.18,376552,Tether
14-04-2015,148.77,150.19,147.63,149.05,731664,Tether
15-04-2015,149.45,150.401,148.56,149.58,578292,Tether
16-04-2015,149.13,151.31,148.32,150,716681,Tether
17-04-2015,149.01,149.8,147.93,149.8,795672,Tether
20-04-2015,149.83,152.53,149.83,152.4,890133,Tether
21-04-2015,153.28,154.66,152.18,152.4,898830,Tether
22-04-2015,152.23,152.61,150.5,151.51,1189374,Tether
23-04-2015,153.65,153.98,146.54,146.69,1865051,Tether
24-04-2015,144.82,148.74,143.2,148.61,1441627,Tether
27-04-2015,148.99,148.99,144.54,144.99,905724,Tether
28-04-2015,145,145.23,143,144.5,795335,Tether
29-04-2015,144.5,145.18,143.51,144.66,707881,Tether
30-04-2015,144.43,145.21,142.9,143,1269152,Tether
01-05-2015,143.09,145.46,142.63,145.34,596335,Tether
04-05-2015,145.25,146.15,144.95,145.45,675943,Tether
05-05-2015,145.45,145.73,143.42,143.99,680113,Tether
06-05-2015,144.32,144.84,143,144.09,591724,Tether
07-05-2015,144.39,145.84,143.89,144.53,782529,Tether
08-05-2015,145.46,147,144.37,144.76,579694,Tether
11-05-2015,144.98,146.45,144.1,145.51,348213,Tether
12-05-2015,144.74,147.17,144.1,147.13,807362,Tether
13-05-2015,147,149.49,146.63,149.38,1286064,Tether
14-05-2015,150,151.215,148.75,149.86,979890,Tether
15-05-2015,149.57,151.84,149.52,151.62,840057,Tether
18-05-2015,150.99,153.125,150.85,151.88,2099333,Tether
19-05-2015,152.65,154.84,151.98,152.94,1096306,Tether
20-05-2015,152.76,153.97,149.9,149.9,1581913,Tether
21-05-2015,144.19,160.9,143,157.5,4243659,Tether
22-05-2015,157.42,161.55,156.73,160.2,2200971,Tether
26-05-2015,160.07,160.82,157.44,158,1120856,Tether
27-05-2015,158.29,158.8,156.51,157.22,870790,Tether
28-05-2015,157.25,158.05,155.63,156.35,643706,Tether
29-05-2015,155.31,155.69,153.19,153.22,1032745,Tether
01-06-2015,154.28,154.89,152.71,153.32,764135,Tether
02-06-2015,153.26,155.42,152.2,155.36,976665,Tether
03-06-2015,155.72,156.83,154.8101,156.53,997998,Tether
04-06-2015,155.73,157.1,155.545,156.6,579850,Tether
05-06-2015,156.27,157.86,156.03,157.39,672610,Tether
08-06-2015,157.25,157.85,156.59,157.31,924514,Tether
09-06-2015,156.4,158.54,156.245,157.42,1012156,Tether
10-06-2015,158.55,160.65,157.54,160.27,1170105,Tether
11-06-2015,160.31,161.08,159.68,160.53,462429,Tether
12-06-2015,160.29,161.65,159.98,161.21,438503,Tether
15-06-2015,160.12,160.68,158.12,158.32,600812,Tether
16-06-2015,158.41,159.59,157.87,159.05,524097,Tether
17-06-2015,159.12,160.67,157.65,158.99,688562,Tether
18-06-2015,159.67,160.78,159.13,160.25,470820,Tether
19-06-2015,159.64,161.94,159.49,160.5,649737,Tether
22-06-2015,161.02,163.505,160.33,163.26,879679,Tether
23-06-2015,163.71,165,163.04,163.89,560272,Tether
24-06-2015,164,164.72,162.7,163.42,491248,Tether
25-06-2015,163.46,164.59,162.97,164.2,653350,Tether
26-06-2015,164.98,165.16,163.48,164.28,858630,Tether
29-06-2015,163.08,163.08,158.81,158.93,516328,Tether
30-06-2015,160.41,160.73,158.03,159.29,789623,Tether
01-07-2015,160.59,162.85,160.31,162.65,675400,Tether
02-07-2015,163.58,164.3,161.18,162.11,414449,Tether
06-07-2015,161.37,164.42,161.22,163.42,618231,Tether
07-07-2015,164.74,165.2,161.68,163.53,1345367,Tether
08-07-2015,162.63,163.82,159.12,159.99,14312381,Tether
09-07-2015,161.29,162.66,160.685,162.07,1909234,Tether
10-07-2015,163.95,164.98,162.96,164.11,505994,Tether
13-07-2015,165.05,169.33,164.975,169.31,1609187,Tether
14-07-2015,169.39,169.9,167.06,167.21,829151,Tether
15-07-2015,167.21,169.134,166.46,168.47,645519,Tether
16-07-2015,168.91,169.82,168.27,169.36,572571,Tether
17-07-2015,169.07,169.865,168.06,169.7,522783,Tether
20-07-2015,169.7,170,168.24,168.69,480645,Tether
21-07-2015,168.54,168.93,166.55,167.53,525652,Tether
22-07-2015,167.48,169.84,166.842,168.22,1012995,Tether
23-07-2015,169.05,171.09,168.25,168.39,590109,Tether
24-07-2015,168.66,170.06,167.8,168.31,529511,Tether
27-07-2015,167.53,169.18,166.5,168.34,586374,Tether
28-07-2015,169.08,170.74,167.69,170.3,411133,Tether
29-07-2015,170.65,173.61,169.88,173.06,838014,Tether
30-07-2015,172.98,173.68,170.91,172.54,509711,Tether
31-07-2015,173.44,175,172.06,174.21,644350,Tether
03-08-2015,174.93,175.11,172.22,173.81,472405,Tether
04-08-2015,174.3,176.1,173.7,175.1,475183,Tether
05-08-2015,175.52,177.22,174.09,175.27,810518,Tether
06-08-2015,175.59,175.775,171.36,172.74,596808,Tether
07-08-2015,172.76,174.03,171.54,173.75,534467,Tether
10-08-2015,174.87,175.32,172.92,173.66,937510,Tether
11-08-2015,172.74,173.73,171.56,171.92,2068287,Tether
12-08-2015,170.69,172.58,169.4,172,2967607,Tether
13-08-2015,173.9,192.27,173,187.79,3745812,Tether
14-08-2015,188.49,190.135,186.76,187.03,1252677,Tether
17-08-2015,187.24,188.06,183.12,184.69,1580603,Tether
18-08-2015,186.22,186.27,183.59,185.77,1508093,Tether
19-08-2015,185.28,188.5,184.39,187.84,912512,Tether
20-08-2015,187.48,187.65,184.37,184.45,592629,Tether
21-08-2015,182.13,183.93,177.23,177.54,1392647,Tether
24-08-2015,173.26,178.695,151.3,173.75,1464478,Tether
25-08-2015,177.49,179.13,171.14,171.22,1043998,Tether
26-08-2015,173.94,174.47,169.13,171.46,2016385,Tether
27-08-2015,172.81,176.3,172.25,176.23,1591612,Tether
28-08-2015,175.5,176.83,174.66,176.48,642415,Tether
31-08-2015,175.91,176.99,174.3,175.25,950044,Tether
01-09-2015,172.53,173.92,171.47,172.62,803725,Tether
02-09-2015,173.72,176.11,172.77,175.25,444381,Tether
03-09-2015,175.17,177.04,172.7,173.24,728404,Tether
04-09-2015,171.82,173.41,170.96,172.13,687693,Tether
08-09-2015,174.73,176.33,171.9,175.32,618171,Tether
09-09-2015,176.1,178.4,174.35,174.92,1024639,Tether
10-09-2015,174.39,176.7,173.1,174.88,885607,Tether
11-09-2015,173.71,175.45,172.8,174.84,1123618,Tether
14-09-2015,175.1,176.04,173.48,175,556411,Tether
15-09-2015,175.03,177.84,173.35,176.85,822497,Tether
16-09-2015,175.92,178.99,175.41,178.59,601210,Tether
17-09-2015,178.39,181.03,177.53,178.28,768226,Tether
18-09-2015,176.4,177.59,173.3,173.7,922408,Tether
21-09-2015,174.32,175.65,173.04,174.75,454146,Tether
22-09-2015,173.68,175,172.54,174.44,662527,Tether
23-09-2015,174.36,176.08,173.955,175.87,315748,Tether
24-09-2015,175.19,175.19,173.617,174.8,427191,Tether
25-09-2015,175.84,178.76,175.6,176.84,481936,Tether
28-09-2015,176.53,177.77,171.28,171.4,1023291,Tether
29-09-2015,171.27,172.31,169.4,170.53,904260,Tether
30-09-2015,183.49,192.5,183.48,189.53,4119661,Tether
01-10-2015,190.28,192.64,188.1,192.04,1586978,Tether
02-10-2015,189.81,192.02,188.03,191.69,1280170,Tether
05-10-2015,193.56,194.61,189.42,191.17,887649,Tether
06-10-2015,191.34,192.44,189.399,191.1,543355,Tether
07-10-2015,191.4,192.18,188.91,190.35,994442,Tether
08-10-2015,190.4,191.15,186.46,187.35,986809,Tether
09-10-2015,186.88,189.91,186.13,189.52,785639,Tether
12-10-2015,189.75,192.46,188.9001,191.28,942499,Tether
13-10-2015,190.85,191.85,189.65,190.85,503241,Tether
14-10-2015,190.45,191,185.16,187.07,849135,Tether
15-10-2015,188.07,190.87,187.63,190.55,607848,Tether
16-10-2015,191.84,191.94,189.81,190.8,627409,Tether
19-10-2015,190.78,192.03,189.79,191.4,726352,Tether
20-10-2015,191.78,194.305,191.5,193.59,774254,Tether
21-10-2015,194.5,196.085,191.75,192.15,617573,Tether
22-10-2015,192.89,193.9,191.28,191.87,705921,Tether
23-10-2015,193.71,193.79,189,191.94,571665,Tether
26-10-2015,192.82,194.19,191.885,192.45,500139,Tether
27-10-2015,192.25,193.89,191.382,193.27,416695,Tether
28-10-2015,194.01,194.67,192.3,194.28,384618,Tether
29-10-2015,194.64,198.57,194.4,197.48,727722,Tether
30-10-2015,197.66,199.39,196.51,198.43,732021,Tether
02-11-2015,199.14,201.17,197.98,200.38,728521,Tether
03-11-2015,200.15,200.64,196.64,198.7,674656,Tether
04-11-2015,198.77,199.79,196.8,199.34,692584,Tether
05-11-2015,199.96,201.21,198.16,200.34,712013,Tether
06-11-2015,201.24,201.24,197.07,198.72,684117,Tether
09-11-2015,198.71,198.88,193.76,194.9,865780,Tether
10-11-2015,193.77,196.12,193.77,194.11,1379738,Tether
11-11-2015,194.37,196.07,193.38,194.67,1315822,Tether
12-11-2015,173.75,177,164.23,164.64,6955577,Tether
13-11-2015,163.31,165.33,161.19,161.62,3092729,Tether
16-11-2015,161,164.538,159.69,164.22,1494074,Tether
17-11-2015,165.09,167.22,162.53,164.09,1170997,Tether
18-11-2015,164.37,164.67,162.6,164.44,784765,Tether
19-11-2015,164.19,165.27,162.22,162.37,684246,Tether
20-11-2015,162.86,165.1,162.55,162.82,733429,Tether
23-11-2015,162.68,164.5,161.5,162.62,895911,Tether
24-11-2015,160.82,163.86,160.82,163.19,754505,Tether
25-11-2015,164,167.07,163.65,164.3,919310,Tether
27-11-2015,164.88,164.88,162.83,164.84,293399,Tether
30-11-2015,164.69,164.75,162.61,162.73,1329331,Tether
01-12-2015,162.99,163.98,161.17,162.34,952971,Tether
02-12-2015,162.21,163.22,157.09,157.93,1331781,Tether
03-12-2015,158.1,159.23,153.25,154.78,1320540,Tether
04-12-2015,155.06,156.33,154.18,155.83,996339,Tether
07-12-2015,155.68,156.9,150.62,151.22,1358456,Tether
08-12-2015,150.61,153.08,149,149.88,1485523,Tether
09-12-2015,149.75,156.26,149.65,153.21,1699878,Tether
10-12-2015,153.17,154.23,150.33,151.76,1027742,Tether
11-12-2015,149.22,150.83,147.79,148.85,1012935,Tether
14-12-2015,148.73,150.35,145.89,147.61,986478,Tether
15-12-2015,148.35,164.25,144.73,156.17,5660269,Tether
16-12-2015,159,162,157.01,160.82,2638899,Tether
17-12-2015,161.13,161.9,153,153.07,1732945,Tether
18-12-2015,151.2,153.27,149.4101,149.57,2221597,Tether
21-12-2015,150.81,151.49,148.25,149.65,1131479,Tether
22-12-2015,150.11,150.49,147.28,147.83,869764,Tether
23-12-2015,148.43,150.05,146.56,149.06,1426288,Tether
24-12-2015,148.28,150.32,148.27,149.13,381698,Tether
28-12-2015,148.44,150.92,148.14,150.55,710618,Tether
29-12-2015,151.73,153,151.29,152.2,572769,Tether
30-12-2015,152.2,153.07,151.18,151.4,453898,Tether
31-12-2015,151.26,151.935,150.45,150.51,766685,Tether
04-01-2016,149.25,154.48,147.51,152.24,1935307,Tether
05-01-2016,152.35,153.79,149.89,151.2,1127677,Tether
06-01-2016,149.68,150.05,145.78,147.2,1048419,Tether
07-01-2016,144.8,149.4599,143.13,148.83,1343674,Tether
08-01-2016,149.03,149.44,144.871,145.56,1030364,Tether
11-01-2016,146.13,148.12,145.06,147.05,1114366,Tether
12-01-2016,147.52,148.97,145.735,148.07,1045448,Tether
13-01-2016,148.34,148.89,141.76,142.16,1336041,Tether
14-01-2016,142.18,143,139.16,141.32,1121194,Tether
15-01-2016,138.03,144.705,137.66,144.29,1333072,Tether
19-01-2016,145.09,146.442,142.9,144.62,1183962,Tether
20-01-2016,142.58,145.11,139.405,143.39,616735,Tether
21-01-2016,143.24,146.39,142.27,143.8,706825,Tether
22-01-2016,144.94,145.85,142.59,144.43,990392,Tether
25-01-2016,144.99,146.33,143.24,144.72,853747,Tether
26-01-2016,145.44,152.71,144.76,151.47,1156110,Tether
27-01-2016,151.15,154.06,150.18,151.52,988265,Tether
28-01-2016,152.96,153.7,145.67,148.56,1002058,Tether
29-01-2016,149.87,152.23,148.18,152.05,1255571,Tether
01-02-2016,151.7,156.34,150.68,154.89,862905,Tether
02-02-2016,154.38,154.94,150.67,151.86,713105,Tether
03-02-2016,151.58,152.95,146.02,147.94,1513607,Tether
04-02-2016,147.46,148.44,145.48,147.85,1573505,Tether
05-02-2016,147.54,147.96,143.44,143.94,1284245,Tether
08-02-2016,142.77,143.1,136.06,141.45,2109895,Tether
09-02-2016,141.15,143.64,139.13,141.5,1239814,Tether
10-02-2016,141.13,143.5,138.41,138.57,2203727,Tether
11-02-2016,137.04,142.77,131.59,138.41,2575686,Tether
12-02-2016,139.54,141.4,137.19,140.77,974825,Tether
16-02-2016,142.04,148.97,141.18,146,1315379,Tether
17-02-2016,147.17,149.01,142.99,143.41,1471114,Tether
18-02-2016,142.35,144.84,140.56,143.32,1068026,Tether
19-02-2016,143.52,145.09,141.35,143.63,949401,Tether
22-02-2016,145.25,148.47,145.025,147.87,904013,Tether
23-02-2016,148.44,151.34,147.37,147.55,698270,Tether
24-02-2016,147.34,150.62,145.47,150.42,625069,Tether
25-02-2016,150.8,151.49,147.05,150.08,639872,Tether
26-02-2016,150.6,151.38,148.41,150.05,589473,Tether
29-02-2016,150,151.06,148.38,148.44,862224,Tether
01-03-2016,149.92,153.54,149.295,153.35,622094,Tether
02-03-2016,152.44,153.82,151.325,152.17,659355,Tether
03-03-2016,151.34,154.2,149.87,153.88,785641,Tether
04-03-2016,154.07,154.27,151.17,152.37,725580,Tether
07-03-2016,151.37,152.87,150.38,151.52,481410,Tether
08-03-2016,150.59,152.65,149.17,149.68,1016224,Tether
09-03-2016,150.98,154.09,149.75,153.77,627985,Tether
10-03-2016,153.8,156.2899,153.54,156.15,765248,Tether
11-03-2016,156.84,159.1575,155.97,158.57,963397,Tether
14-03-2016,157.53,160.14,157.35,159.34,665987,Tether
15-03-2016,158.27,160.06,157.29,158.52,830338,Tether
16-03-2016,158.46,160.16,157.02,158.96,486756,Tether
17-03-2016,157.78,158.84,156.3,157.94,580280,Tether
18-03-2016,158.27,158.5,156.66,157.47,854195,Tether
21-03-2016,157.48,158.75,157.38,158.61,389585,Tether
22-03-2016,157.98,159.27,157.47,158.19,404188,Tether
23-03-2016,158.23,161.92,157.53,161.09,776392,Tether
24-03-2016,160.99,162.04,159.95,161.82,845993,Tether
28-03-2016,161.43,162.875,159.39,161.76,638214,Tether
29-03-2016,161.59,163.08,160.43,163.03,663319,Tether
30-03-2016,162.36,165.99,162.36,163.79,788618,Tether
31-03-2016,162.48,162.71,160.25,160.34,1037253,Tether
01-04-2016,160.41,160.98,159.3301,160.42,684809,Tether
04-04-2016,161.21,164.135,157.56,159.23,1041033,Tether
05-04-2016,158.5,160.9,158.1,160.47,724779,Tether
06-04-2016,160.9,161.07,158.18,159.88,694976,Tether
07-04-2016,158.86,159.53,155.13,155.83,580881,Tether
08-04-2016,157,157.29,155,156.11,504227,Tether
11-04-2016,156.25,157.28,154.75,154.77,364454,Tether
12-04-2016,154.66,156.6,153.5,156.5,674564,Tether
13-04-2016,157.68,160.9,157.46,160.49,696700,Tether
14-04-2016,160.23,161.51,159.745,160.94,507498,Tether
15-04-2016,161.02,162.02,160.02,161.19,411388,Tether
18-04-2016,160.38,163.29,159.27,160.94,749066,Tether
19-04-2016,161.87,162.7195,160.3,160.79,529449,Tether
20-04-2016,161.02,161.34,158.39,158.39,682977,Tether
21-04-2016,158.4,158.83,156.38,157.13,686186,Tether
22-04-2016,157.38,158.96,155.18,158.4,540472,Tether
25-04-2016,157.59,158.31,155.63,157.39,618651,Tether
26-04-2016,157.89,158.76,156.19,158.28,656496,Tether
27-04-2016,158.07,160.07,156.95,159.27,371188,Tether
28-04-2016,157.58,158.43,155.43,155.87,635737,Tether
29-04-2016,155.98,156.5,154.14,156.1,454783,Tether
02-05-2016,156.34,156.76,152.6903,155.46,862236,Tether
03-05-2016,155.23,156.97,153.91,156.01,530184,Tether
04-05-2016,154.26,156.3,153.6875,155.84,356282,Tether
05-05-2016,152.99,153.11,148.2,148.74,1548496,Tether
06-05-2016,150.15,151.06,147.26,150.52,1011083,Tether
09-05-2016,150,152.06,149.41,151.53,546788,Tether
10-05-2016,152.39,153.58,151.37,152.29,684642,Tether
11-05-2016,151.74,152.17,148.06,148.13,614416,Tether
12-05-2016,148.99,151.03,147.99,150,842471,Tether
13-05-2016,149.57,150.015,145.19,145.56,990130,Tether
16-05-2016,145.55,148.61,145.45,148.14,965291,Tether
17-05-2016,146.93,146.93,143.31,144.08,1615996,Tether
18-05-2016,144.01,145.49,141.88,143.81,1604625,Tether
19-05-2016,134.12,144.22,132.98,143.54,5397186,Tether
20-05-2016,143.36,147.16,142.78,146.39,1948496,Tether
23-05-2016,145.58,147.5,145.1,145.87,1069800,Tether
24-05-2016,144.9,149.95,144.9,149.34,1126806,Tether
25-05-2016,149.28,154.335,148.795,153.53,1680957,Tether
26-05-2016,154.55,156.79,153.5,156.66,2191670,Tether
27-05-2016,156.81,157.76,155.9,156.31,1075606,Tether
31-05-2016,156.99,156.99,153.71,153.84,1689865,Tether
01-06-2016,153.84,153.89,151.93,153.34,1373740,Tether
02-06-2016,151.39,153.16,150.58,152.15,1319927,Tether
03-06-2016,151.67,152.67,149.73,150.71,895847,Tether
06-06-2016,150.71,150.72,148.51,150.24,855163,Tether
07-06-2016,150.32,152.055,149.445,151.71,1136119,Tether
08-06-2016,151.5,154.19,151.475,153.52,1850323,Tether
09-06-2016,153.89,157.46,153.89,156.78,2680412,Tether
10-06-2016,154.9,155.64,152.7,153.02,966140,Tether
13-06-2016,152.49,155.07,152.49,152.55,886365,Tether
14-06-2016,152.75,153.59,151.1,152.64,1039566,Tether
15-06-2016,152.88,155.18,152.6801,153.64,867130,Tether
16-06-2016,152.41,154.22,151.74,153.94,942392,Tether
17-06-2016,153.57,155,152.41,154.55,1036016,Tether
20-06-2016,155.74,157.27,155.34,155.58,704923,Tether
21-06-2016,155.56,156.31,153.89,154.44,806759,Tether
22-06-2016,154.57,155.25,153.09,153.16,716795,Tether
23-06-2016,154.44,155.11,153.71,154.93,831097,Tether
24-06-2016,151,155.97,150.915,154.52,1750826,Tether
27-06-2016,153.74,155.7,152.2,153.78,2242523,Tether
28-06-2016,154.87,157.16,154.28,156.98,1533726,Tether
29-06-2016,158.03,161.78,158.03,161.01,1560800,Tether
30-06-2016,161.02,161.7,159.5,161.63,792319,Tether
01-07-2016,162.16,164.7,161.7784,164.33,876525,Tether
05-07-2016,162.46,163.64,160.32,161.19,754153,Tether
06-07-2016,161.06,161.94,160.4,161.45,1162018,Tether
07-07-2016,161.54,162.6075,160.05,161.13,672446,Tether
08-07-2016,162.29,165.26,161.68,164.85,911119,Tether
11-07-2016,164.85,166.3199,163.58,163.69,679249,Tether
12-07-2016,164.5,164.92,162.55,163.55,860218,Tether
13-07-2016,164.15,164.7299,160.54,162.91,906140,Tether
14-07-2016,163.46,165.46,162.44,164.96,575344,Tether
15-07-2016,165.45,165.79,164.39,164.59,677140,Tether
18-07-2016,164.92,164.92,163.95,164.4,516779,Tether
19-07-2016,163.17,163.77,161.66,163.7,855883,Tether
20-07-2016,164.61,164.61,163.42,163.75,444976,Tether
21-07-2016,163.49,164.36,162.992,164.09,420509,Tether
22-07-2016,164.71,166.23,164.2,166.03,586043,Tether
25-07-2016,165.99,166.7699,165.38,166.67,502959,Tether
26-07-2016,166.94,168.115,165.67,166.23,877996,Tether
27-07-2016,167.02,167.66,164.47,164.73,836093,Tether
28-07-2016,164.67,172.87,164.41,170.34,1756217,Tether
29-07-2016,170,170.29,168.5,169.86,1369218,Tether
01-08-2016,169.26,169.57,168.07,168.5,844906,Tether
02-08-2016,168.17,168.48,165.35,166.61,881808,Tether
03-08-2016,166.44,168.66,164.9901,168.65,594501,Tether
04-08-2016,168.38,170.38,168.31,170.18,1102690,Tether
05-08-2016,170.5,171.95,170.2,170.49,1090294,Tether
08-08-2016,170.49,171.31,168.75,168.88,1111884,Tether
09-08-2016,168.75,169.56,166.29,166.5,513993,Tether
10-08-2016,166.57,167.48,165.57,166.65,838730,Tether
11-08-2016,167.8,170.42,166.66,166.71,829368,Tether
12-08-2016,166.09,166.5,163.49,166,1165191,Tether
15-08-2016,166.75,169.9,165.55,167.76,1854564,Tether
16-08-2016,162,165.4,160.34,160.4,3030792,Tether
17-08-2016,160,160.415,156.93,158.05,1986783,Tether
18-08-2016,158.5,158.795,156.63,157.43,1370640,Tether
19-08-2016,156.97,159.72,156.97,158.04,1140458,Tether
22-08-2016,158.97,160.96,158.04,158.47,1151205,Tether
23-08-2016,159.37,159.91,157.76,157.94,996185,Tether
24-08-2016,158.93,163.97,158.93,160.36,1747569,Tether
25-08-2016,160.05,160.92,158.94,160.18,784070,Tether
26-08-2016,159.69,160.62,156.2,156.83,958592,Tether
29-08-2016,156.83,158.39,156.71,157.67,550106,Tether
30-08-2016,157.98,157.98,156.08,156.66,723077,Tether
31-08-2016,156.79,157.86,155.89,157.38,699473,Tether
01-09-2016,158.2,159.62,157.75,158.76,721680,Tether
02-09-2016,158.79,159.65,158.05,158.57,635615,Tether
06-09-2016,158.81,160.86,158.7329,160.14,724611,Tether
07-09-2016,160.3,162.2799,160.0203,161.88,908623,Tether
08-09-2016,160.67,161.14,157.211,158.87,1739903,Tether
09-09-2016,156.86,157.74,152.96,152.96,1497791,Tether
12-09-2016,152.72,153.88,151.42,153.37,2165299,Tether
13-09-2016,152.93,154.01,150.66,151.18,1177339,Tether
14-09-2016,151.54,152.49,150.14,150.72,701007,Tether
15-09-2016,150.49,150.85,148.71,148.94,1122025,Tether
16-09-2016,148.26,148.99,147.73,148.11,961250,Tether
19-09-2016,148.11,148.97,147.44,148.44,972161,Tether
20-09-2016,149.05,149.26,145.28,145.89,1197144,Tether
21-09-2016,145.58,146.57,145.15,146.33,1116964,Tether
22-09-2016,147.62,149.74,147.0002,149.15,1569427,Tether
23-09-2016,149,149.82,148.23,149.24,1375943,Tether
26-09-2016,148.73,150.24,147.8,150.1,997320,Tether
27-09-2016,151.58,152.7,150.59,151.01,1151257,Tether
28-09-2016,151.25,151.34,148.69,149,1120639,Tether
29-09-2016,148.92,148.93,146.08,146.74,812395,Tether
30-09-2016,147.11,149.505,146.26,149.12,1065495,Tether
03-10-2016,148.53,149.26,146.56,146.94,627750,Tether
04-10-2016,147.32,148.09,146.11,146.54,592457,Tether
05-10-2016,147.62,149.4,147.5,148.93,699115,Tether
06-10-2016,148.67,149.09,147.42,148.71,608382,Tether
07-10-2016,149.39,149.67,147.23,148.13,396775,Tether
10-10-2016,149,149.82,147.805,148.06,436449,Tether
